1/01/2000,1,this is a comment
2/01/2000,2,this is a comment
3/01/2000,3,this is a comment
4/01/2000,4,this is a comment
5/01/2000,5,this is a comment
6/01/2000,6,this is a comment
7/01/2000,7,this is a comment
8/01/2000,8,this is a comment
9/01/2000,9,this is a comment
10/01/2000,10,this is a comment
11/01/2000,11,this is a comment
12/01/2000,12,this is a comment
13/01/2000,13,this is a comment
14/01/2000,14,this is a comment
15/01/2000,15,this is a comment
16/01/2000,16,this is a comment
17/01/2000,17,this is a comment
18/01/2000,18,this is a comment
19/01/2000,19,this is a comment
20/01/2000,20,this is a comment
21/01/2000,21,this is a comment
22/01/2000,20,this is a comment
23/01/2000,19,this is a comment
24/01/2000,18,this is a comment
25/01/2000,17,this is a comment
26/01/2000,16,this is a comment
27/01/2000,15,this is a comment
28/01/2000,14,this is a comment
29/01/2000,13,this is a comment
30/01/2000,12,this is a comment
31/01/2000,11,this is a comment
1/02/2000,10,this is a comment
2/02/2000,9,this is a comment
3/02/2000,8,this is a comment
4/02/2000,7,this is a comment
5/02/2000,6,this is a comment
6/02/2000,5,this is a comment
7/02/2000,4,this is a comment
8/02/2000,3,this is a comment
9/02/2000,2,this is a comment
10/02/2000,1,this is a comment
